loan_id,k,sched_date,actual_date,status,delay,gap,ontime,early,late,unpaid,sched_prin,sched_int,paid_prin,paid_int,balance
B090117-5,7,2009-08-23,2009-08-24,일반상환,1,1.0,0.0,0.0,1.0,0,83336,11425,83336,11511,416648
B090117-5,8,2009-09-23,2009-10-16,일반상환,23,23.0,0.0,0.0,1.0,0,83336,9519,83336,11443,333312
B090117-5,9,2009-10-23,2009-11-17,일반상환,25,25.0,0.0,0.0,1.0,0,83336,7617,83336,9671,249976
B090117-5,10,2009-11-23,2009-12-17,일반상환,24,24.0,0.0,0.0,1.0,0,83336,5712,83336,7639,166640
B090117-5,11,2009-12-23,2010-01-18,일반상환,26,26.0,0.0,0.0,1.0,0,83336,3807,83336,5849,83304
B090117-5,12,2010-01-23,2010-02-22,일반상환,30,30.0,0.0,0.0,1.0,0,83304,1904,83304,4210,0
B090118-5,1,2009-02-21,2009-02-20,일반상환,0,-1.0,1.0,1.0,0.0,0,111112,21265,111112,21265,888888
B090118-5,2,2009-03-21,2009-03-25,일반상환,4,4.0,0.0,0.0,1.0,0,111112,18903,111112,19340,777776
B090118-5,3,2009-04-21,2009-04-14,일반상환,0,-7.0,1.0,1.0,0.0,0,111112,16540,111112,16540,666664
B090118-5,4,2009-05-21,2009-05-11,일반상환,0,-10.0,1.0,1.0,0.0,0,111112,14177,111112,14177,555552
B090118-5,5,2009-06-21,2009-06-22,일반상환,1,1.0,0.0,0.0,1.0,0,111112,11814,111112,11917,444440
B090118-5,6,2009-07-21,2009-07-21,일반상환,0,0.0,1.0,0.0,0.0,0,111112,9454,111112,9454,333328
B090118-5,7,2009-08-21,2009-08-18,일반상환,0,-3.0,1.0,1.0,0.0,0,111112,7088,111112,7088,222216
B090118-5,8,2009-09-21,2009-09-21,일반상환,0,0.0,1.0,0.0,0.0,0,111112,4723,111112,4723,111104
B090118-5,9,2009-10-21,2009-09-29,일반상환,0,-22.0,1.0,1.0,0.0,0,111104,2363,111104,2363,0
B090129-5,1,2009-03-10,2009-03-10,일반상환,0,0.0,1.0,0.0,0.0,0,83331,20668,83331,20668,916669
B090129-5,2,2009-04-10,2009-04-10,일반상환,0,0.0,1.0,0.0,0.0,0,83331,18947,83331,18947,833338
B090129-5,3,2009-05-10,2009-05-12,일반상환,2,2.0,0.0,0.0,1.0,0,83331,17221,83331,17390,750007
B090129-5,4,2009-06-10,2009-06-05,일시상환,0,-5.0,1.0,1.0,0.0,0,83331,15501,750007,13249,666676
B090203-5,1,2009-03-10,2009-03-04,일반상환,0,-6.0,1.0,1.0,0.0,0,83336,19443,83336,19443,916664
B090203-5,2,2009-04-10,2009-04-03,일반상환,0,-7.0,1.0,1.0,0.0,0,83336,17823,83336,17823,833328
B090203-5,3,2009-05-10,2009-05-07,일반상환,0,-3.0,1.0,1.0,0.0,0,83336,16201,83336,16201,749992
B090203-5,4,2009-06-10,2009-06-10,일반상환,0,0.0,1.0,0.0,0.0,0,83336,14585,83336,14585,666656
B090203-5,5,2009-07-10,2009-07-08,일반상환,0,-2.0,1.0,1.0,0.0,0,83336,12964,83336,12964,583320
B090203-5,6,2009-08-10,2009-08-07,일반상환,0,-3.0,1.0,1.0,0.0,0,83336,11343,83336,11343,499984
B090203-5,7,2009-09-10,2009-09-04,일반상환,0,-6.0,1.0,1.0,0.0,0,83336,9726,83336,9726,416648
B090203-5,8,2009-10-10,2009-10-07,일반상환,0,-3.0,1.0,1.0,0.0,0,83336,8104,83336,8104,333312
B090203-5,9,2009-11-10,2009-11-10,일반상환,0,0.0,1.0,0.0,0.0,0,83336,6482,83336,6482,249976
B090203-5,10,2009-12-10,2009-12-09,일반상환,0,-1.0,1.0,1.0,0.0,0,83336,4859,83336,4859,166640
B090203-5,11,2010-01-10,2010-01-08,일반상환,0,-2.0,1.0,1.0,0.0,0,83336,3244,83336,3244,83304
B090203-5,12,2010-02-10,2010-02-09,일시상환,0,-1.0,1.0,1.0,0.0,0,83304,1619,83304,1596,0
B090218-5,1,2009-03-27,2009-03-26,일반상환,0,-1.0,1.0,1.0,0.0,0,166674,47971,166674,47971,1833326
B090218-5,2,2009-04-27,2009-04-27,일반상환,0,0.0,1.0,0.0,0.0,0,166674,43969,166674,43969,1666652
B090218-5,3,2009-05-27,2009-05-25,일반상환,0,-2.0,1.0,1.0,0.0,0,166674,39973,166674,39973,1499978
B090218-5,4,2009-06-27,2009-06-25,일반상환,0,-2.0,1.0,1.0,0.0,0,166674,35971,166674,35971,1333304
B090218-5,5,2009-07-27,2009-07-27,일반상환,0,0.0,1.0,0.0,0.0,0,166674,31982,166674,31982,1166630
B090218-5,6,2009-08-27,2009-08-26,일반상환,0,-1.0,1.0,1.0,0.0,0,166674,27980,166674,27980,999956
B090218-5,7,2009-09-27,2009-09-26,일반상환,0,-1.0,1.0,1.0,0.0,0,166674,23986,166674,23986,833282
B090218-5,8,2009-10-27,2009-10-26,일반상환,0,-1.0,1.0,1.0,0.0,0,166674,19982,166674,19982,666608
B090218-5,9,2009-11-27,2009-11-27,일반상환,0,0.0,1.0,0.0,0.0,0,166674,15986,166674,15986,499934
B090218-5,10,2009-12-27,2009-12-27,일반상환,0,0.0,1.0,0.0,0.0,0,166674,11988,166674,11988,333260
B090218-5,11,2010-01-27,2010-01-27,일반상환,0,0.0,1.0,0.0,0.0,0,166674,7994,166674,7994,166586
B090218-5,12,2010-02-27,2010-02-26,일반상환,0,-1.0,1.0,1.0,0.0,0,166586,3995,166586,3995,0
B090317-5,1,2009-04-23,2009-04-24,일반상환,1,1.0,0.0,0.0,1.0,0,250006,72956,250006,73269,2749994
B090317-5,2,2009-05-23,2009-06-12,일반상환,20,20.0,0.0,0.0,1.0,0,250006,66869,250006,72952,2499988
B090317-5,3,2009-06-23,2009-07-22,일반상환,29,29.0,0.0,0.0,1.0,0,250006,60795,250006,69451,2249982
B090317-5,4,2009-07-23,2009-07-22,일반상환,0,-1.0,1.0,1.0,0.0,0,250006,54711,250006,54711,1999976
B090317-5,5,2009-08-23,2009-09-10,일반상환,18,18.0,0.0,0.0,1.0,0,250006,48632,250006,53798,1749970
B090317-5,6,2009-09-23,2009-10-07,일반상환,14,14.0,0.0,0.0,1.0,0,250006,42557,250006,46486,1499964
B090317-5,7,2009-10-23,2009-11-06,일반상환,14,14.0,0.0,0.0,1.0,0,250006,36474,250006,40319,1249958
B090317-5,8,2009-11-23,2009-11-27,일반상환,4,4.0,0.0,0.0,1.0,0,250006,30398,250006,31473,999952
B090317-5,9,2009-12-23,2009-12-22,일반상환,0,-1.0,1.0,1.0,0.0,0,250006,24304,250006,24304,749946
B090317-5,10,2010-01-23,2010-01-07,일시상환,0,-16.0,1.0,1.0,0.0,0,250006,18233,749946,8988,499940
B090318-5,1,2009-05-02,2009-05-05,일반상환,3,3.0,0.0,0.0,1.0,0,222219,48064,222219,48833,1777781
B090318-5,2,2009-06-02,2009-06-05,일반상환,3,3.0,0.0,0.0,1.0,0,222219,42714,222219,43470,1555562
B090318-5,3,2009-07-02,2009-07-02,일반상환,0,0.0,1.0,0.0,0.0,0,222219,37373,222219,37373,1333343
B090318-5,4,2009-08-02,2009-08-05,일반상환,3,3.0,0.0,0.0,1.0,0,222219,32042,222219,32771,1111124
B090318-5,5,2009-09-02,2009-09-10,일반상환,8,8.0,0.0,0.0,1.0,0,222219,26706,222219,28602,888905
B090318-5,6,2009-10-02,2009-10-12,일반상환,10,10.0,0.0,0.0,1.0,0,222219,21360,222219,23668,666686
B090318-5,7,2009-11-02,2009-11-16,일반상환,14,14.0,0.0,0.0,1.0,0,222219,16023,222219,19181,444467
B090318-5,8,2009-12-02,2010-02-01,손실,61,61.0,0.0,0.0,1.0,0,444467,16041,0,0,0
B090409-5,1,2009-05-17,2009-05-20,일반상환,3,3.0,0.0,0.0,1.0,0,166667,45246,166667,45817,1833333
B090409-5,2,2009-06-17,2009-07-03,일반상환,16,16.0,0.0,0.0,1.0,0,166667,41469,166667,44470,1666666
B090409-5,3,2009-07-17,2009-08-05,일반상환,19,19.0,0.0,0.0,1.0,0,166667,37705,166667,41196,1499999
B090409-5,4,2009-08-17,2009-09-04,일반상환,18,18.0,0.0,0.0,1.0,0,166667,33933,166667,37182,1333332
B090409-5,5,2009-09-17,2009-10-06,일반상환,19,19.0,0.0,0.0,1.0,0,166667,30159,166667,33526,1166665
B090409-5,6,2009-10-17,2009-11-05,일반상환,19,19.0,0.0,0.0,1.0,0,166667,26390,166667,29687,999998
B090409-5,7,2009-11-17,2009-12-07,일반상환,20,20.0,0.0,0.0,1.0,0,166667,22622,166667,26026,833331
B090409-5,8,2009-12-17,2010-01-05,일반상환,19,19.0,0.0,0.0,1.0,0,166667,18851,166667,22018,666664
B090409-5,9,2010-01-17,2010-03-19,손실,61,61.0,0.0,0.0,1.0,0,666664,26386,0,0,0
B090414-5,1,2009-05-21,2009-06-01,일반상환,11,11.0,0.0,0.0,1.0,0,83334,23891,83334,25004,916666
B090414-5,2,2009-06-21,2009-06-26,일반상환,5,5.0,0.0,0.0,1.0,0,83334,21894,83334,22392,833332
B090414-5,3,2009-07-21,2009-07-21,일반상환,0,0.0,1.0,0.0,0.0,0,83334,19900,83334,19900,749998
B090414-5,4,2009-08-21,2009-08-24,일반상환,3,3.0,0.0,0.0,1.0,0,83334,17911,83334,18197,666664
B090414-5,5,2009-09-21,2009-10-01,일반상환,10,10.0,0.0,0.0,1.0,0,83334,15921,83334,16859,583330
B090414-5,6,2009-10-21,2009-11-17,일반상환,27,27.0,0.0,0.0,1.0,0,83334,13927,83334,16407,499996
B090414-5,7,2009-11-21,2009-12-21,일반상환,30,30.0,0.0,0.0,1.0,0,83334,11941,83334,14636,416662
B090414-5,8,2009-12-21,2010-02-20,손실,61,61.0,0.0,0.0,1.0,0,416662,17908,0,0,0
B090415-5,1,2009-05-28,2009-05-27,일반상환,0,-1.0,1.0,1.0,0.0,0,222218,33034,222218,33034,1777782
B090415-5,2,2009-06-28,2009-06-30,일반상환,2,2.0,0.0,0.0,1.0,0,222218,29357,222218,29693,1555564
B090415-5,3,2009-07-28,2009-07-30,일반상환,2,2.0,0.0,0.0,1.0,0,222218,25694,222218,26023,1333346
B090415-5,4,2009-08-28,2009-08-26,일반상환,0,-2.0,1.0,1.0,0.0,0,222218,22021,222218,22021,1111128
B090415-5,5,2009-09-28,2009-09-01,일시상환,0,-27.0,1.0,1.0,0.0,0,222218,18354,1111128,2413,888910
B090424-5,1,2009-05-30,2009-05-25,일반상환,0,-5.0,1.0,1.0,0.0,0,125000,72730,125000,72730,2875000
B090424-5,2,2009-06-30,2009-06-25,일반상환,0,-5.0,1.0,1.0,0.0,0,125000,69699,125000,69699,2750000
B090424-5,3,2009-07-30,2009-07-28,일반상환,0,-2.0,1.0,1.0,0.0,0,125000,66660,125000,66660,2625000
B090424-5,4,2009-08-30,2009-08-28,일반상환,0,-2.0,1.0,1.0,0.0,0,125000,63633,125000,63633,2500000
B090424-5,5,2009-09-30,2009-09-30,일반상환,0,0.0,1.0,0.0,0.0,0,125000,60603,125000,60603,2375000
B090424-5,6,2009-10-30,2009-10-29,일반상환,0,-1.0,1.0,1.0,0.0,0,125000,57578,125000,57578,2250000
B090424-5,7,2009-11-30,2009-11-26,일반상환,0,-4.0,1.0,1.0,0.0,0,125000,54549,125000,54549,2125000
B090424-5,8,2009-12-30,2009-12-30,일반상환,0,0.0,1.0,0.0,0.0,0,125000,51516,125000,51516,2000000
B090424-5,9,2010-01-30,2010-01-30,일반상환,0,0.0,1.0,0.0,0.0,0,125000,48482,125000,48482,1875000
B090424-5,10,2010-03-02,2010-02-13,일반상환,0,-17.0,1.0,1.0,0.0,0,125000,45459,125000,45459,1750000
B090424-5,11,2010-04-02,2010-03-27,일반상환,0,-6.0,1.0,1.0,0.0,0,125000,42423,125000,42423,1625000
B090424-5,12,2010-05-02,2010-04-20,일반상환,0,-12.0,1.0,1.0,0.0,0,125000,39397,125000,39397,1500000
B090424-5,13,2010-06-02,2010-05-01,일반상환,0,-32.0,1.0,1.0,0.0,0,125000,36359,125000,36359,1375000
B090424-5,14,2010-07-02,2010-06-30,일반상환,0,-2.0,1.0,1.0,0.0,0,125000,33331,125000,33331,1250000
B090424-5,15,2010-08-02,2010-07-29,일반상환,0,-4.0,1.0,1.0,0.0,0,125000,30301,125000,30301,1125000
B090424-5,16,2010-09-02,2010-08-30,일시상환,0,-3.0,1.0,1.0,0.0,0,125000,27268,1125000,25105,1000000
B090508-5,1,2009-06-13,2009-06-05,일반상환,0,-8.0,1.0,1.0,0.0,0,200001,70663,200001,70663,2799999
B090508-5,2,2009-07-13,2009-07-09,일반상환,0,-4.0,1.0,1.0,0.0,0,200001,65949,200001,65949,2599998
B090508-5,3,2009-08-13,2009-08-07,일반상환,0,-6.0,1.0,1.0,0.0,0,200001,61237,200001,61237,2399997
B090508-5,4,2009-09-13,2009-09-21,일반상환,8,8.0,0.0,0.0,1.0,0,200001,56526,200001,58432,2199996
B090508-5,5,2009-10-13,2009-10-12,일반상환,0,-1.0,1.0,1.0,0.0,0,200001,51817,200001,51817,1999995
B090508-5,6,2009-11-13,2009-11-10,일반상환,0,-3.0,1.0,1.0,0.0,0,200001,47107,200001,47107,1799994
B090508-5,7,2009-12-13,2009-12-10,일반상환,0,-3.0,1.0,1.0,0.0,0,200001,42396,200001,42396,1599993
B090508-5,8,2010-01-13,2010-01-12,일반상환,0,-1.0,1.0,1.0,0.0,0,200001,37680,200001,37680,1399992
B090508-5,9,2010-02-13,2010-02-10,일반상환,0,-3.0,1.0,1.0,0.0,0,200001,32976,200001,32976,1199991
B090508-5,10,2010-03-13,2010-02-19,일시상환,0,-22.0,1.0,1.0,0.0,0,200001,28264,1199991,5574,999990
B090614-5,1,2009-07-24,2009-07-22,일반상환,0,-2.0,1.0,1.0,0.0,0,166677,73044,166677,73044,2833323
B090614-5,2,2009-08-24,2009-08-24,일반상환,0,0.0,1.0,0.0,0.0,0,166677,68982,166677,68982,2666646
B090614-5,3,2009-09-24,2009-11-24,손실,61,61.0,0.0,0.0,1.0,0,2666646,125784,0,0,0
B090622-5,1,2009-08-03,2009-08-02,일반상환,0,-1.0,1.0,1.0,0.0,0,222225,48054,222225,48054,1777775
B090622-5,2,2009-09-03,2009-08-31,일반상환,0,-3.0,1.0,1.0,0.0,0,222225,42710,222225,42710,1555550
B090622-5,3,2009-10-03,2009-10-01,일반상환,0,-2.0,1.0,1.0,0.0,0,222225,37375,222225,37375,1333325
B090622-5,4,2009-11-03,2009-10-30,일반상환,0,-4.0,1.0,1.0,0.0,0,222225,32029,222225,32029,1111100
B090622-5,5,2009-12-03,2009-12-02,일반상환,0,-1.0,1.0,1.0,0.0,0,222225,26695,222225,26695,888875
B090622-5,6,2010-01-03,2009-12-30,일반상환,0,-4.0,1.0,1.0,0.0,0,222225,21361,222225,21361,666650
B090622-5,7,2010-02-03,2010-02-01,일반상환,0,-2.0,1.0,1.0,0.0,0,222225,16018,222225,16018,444425
B090622-5,8,2010-03-03,2010-03-01,일시상환,0,-2.0,1.0,1.0,0.0,0,222225,10679,444425,9124,222200
B090702-5,1,2009-08-13,2009-08-13,일반상환,0,0.0,1.0,0.0,0.0,0,166666,47546,166666,47546,1833334
B090702-5,2,2009-09-13,2009-09-14,일반상환,1,1.0,0.0,0.0,1.0,0,166666,43576,166666,43772,1666668
B090702-5,3,2009-10-13,2009-10-13,일반상환,0,0.0,1.0,0.0,0.0,0,166666,39609,166666,39609,1500002
B090702-5,4,2009-11-13,2009-11-13,일반상환,0,0.0,1.0,0.0,0.0,0,166666,35659,166666,35659,1333336
B090702-5,5,2009-12-13,2009-12-16,일반상환,3,3.0,0.0,0.0,1.0,0,166666,31688,166666,32253,1166670
B090702-5,6,2010-01-13,2010-01-14,일반상환,1,1.0,0.0,0.0,1.0,0,166666,27726,166666,27903,1000004
B090702-5,7,2010-02-13,2010-02-16,일반상환,3,3.0,0.0,0.0,1.0,0,166666,23770,166666,24310,833338
B090702-5,8,2010-03-13,2010-03-15,일반상환,2,2.0,0.0,0.0,1.0,0,166666,19806,166666,20160,666672
B090702-5,9,2010-04-13,2010-04-16,일반상환,3,3.0,0.0,0.0,1.0,0,166666,15852,166666,16367,500006
B090702-5,10,2010-05-13,2010-05-13,일반상환,0,0.0,1.0,0.0,0.0,0,166666,11887,166666,11887,333340
B090702-5,11,2010-06-13,2010-06-14,일반상환,1,1.0,0.0,0.0,1.0,0,166666,7920,166666,8080,166674
B090702-5,12,2010-07-13,2010-07-13,일반상환,0,0.0,1.0,0.0,0.0,0,166674,3965,166674,3965,0
B090708-5,1,2009-08-15,2009-07-28,일반상환,0,-18.0,1.0,1.0,0.0,0,222216,46717,222216,46717,1777784
B090708-5,2,2009-09-15,2009-08-11,일반상환,0,-35.0,1.0,1.0,0.0,0,222216,41511,222216,41511,1555568
B090708-5,3,2009-10-15,2009-10-06,일반상환,0,-9.0,1.0,1.0,0.0,0,222216,36331,222216,36331,1333352
B090708-5,4,2009-11-15,2009-11-06,일반상환,0,-9.0,1.0,1.0,0.0,0,222216,31141,222216,31141,1111136
B090708-5,5,2009-12-15,2009-12-01,일시상환,0,-14.0,1.0,1.0,0.0,0,222216,25948,1111136,13644,888920
B090810-5,1,2009-09-17,2009-08-28,일반상환,0,-20.0,1.0,1.0,0.0,0,166665,43316,166665,43316,1833335
B090810-5,2,2009-10-17,2009-10-14,일반상환,0,-3.0,1.0,1.0,0.0,0,166665,39699,166665,39699,1666670
B090810-5,3,2009-11-17,2009-11-13,일반상환,0,-4.0,1.0,1.0,0.0,0,166665,36090,166665,36090,1500005
B090810-5,4,2009-12-17,2009-12-15,일반상환,0,-2.0,1.0,1.0,0.0,0,166665,32484,166665,32484,1333340
B090810-5,5,2010-01-17,2010-01-14,일반상환,0,-3.0,1.0,1.0,0.0,0,166665,28882,166665,28882,1166675
B090810-5,6,2010-02-17,2010-02-16,일반상환,0,-1.0,1.0,1.0,0.0,0,166665,25267,166665,25267,1000010
B090810-5,7,2010-03-17,2010-03-15,일반상환,0,-2.0,1.0,1.0,0.0,0,166665,21650,166665,21650,833345
B090810-5,8,2010-04-17,2010-04-16,일반상환,0,-1.0,1.0,1.0,0.0,0,166665,18045,166665,18045,666680
B090810-5,9,2010-05-17,2010-05-17,일반상환,0,0.0,1.0,0.0,0.0,0,166665,14437,166665,14437,500015
B090810-5,10,2010-06-17,2010-06-17,일반상환,0,0.0,1.0,0.0,0.0,0,166665,10825,166665,10825,333350
B090810-5,11,2010-07-17,2010-07-07,일반상환,0,-10.0,1.0,1.0,0.0,0,166665,7218,166665,7218,166685
B090810-5,12,2010-08-17,2010-08-05,일반상환,0,-12.0,1.0,1.0,0.0,0,166685,3608,166685,3608,0
B090902-5,1,2009-10-15,2009-10-16,일반상환,1,1.0,0.0,0.0,1.0,0,111110,22461,111110,22575,888890
B090902-5,2,2009-11-15,2009-11-16,일반상환,1,1.0,0.0,0.0,1.0,0,111110,19960,111110,20073,777780
B090902-5,3,2009-12-15,2009-12-16,일반상환,1,1.0,0.0,0.0,1.0,0,111110,17465,111110,17572,666670
B090902-5,4,2010-01-15,2010-03-17,손실,61,61.0,0.0,0.0,1.0,0,666670,27451,0,0,0
B090911-5,1,2009-10-18,2009-10-18,일반상환,0,0.0,1.0,0.0,0.0,0,166669,43968,166669,43968,1833331
B090911-5,2,2009-11-18,2009-11-18,일반상환,0,0.0,1.0,0.0,0.0,0,166669,40299,166669,40299,1666662
B090911-5,3,2009-12-18,2009-12-18,일반상환,0,0.0,1.0,0.0,0.0,0,166669,36634,166669,36634,1499993
B090911-5,4,2010-01-18,2010-01-17,일반상환,0,-1.0,1.0,1.0,0.0,0,166669,32971,166669,32971,1333324
B090911-5,5,2010-02-18,2010-02-17,일반상환,0,-1.0,1.0,1.0,0.0,0,166669,29310,166669,29310,1166655
B090911-5,6,2010-03-18,2010-03-17,일반상환,0,-1.0,1.0,1.0,0.0,0,166669,25643,166669,25643,999986
B090911-5,7,2010-04-18,2010-04-16,일반상환,0,-2.0,1.0,1.0,0.0,0,166669,21981,166669,21981,833317
B090911-5,8,2010-05-18,2010-05-07,일시상환,0,-11.0,1.0,1.0,0.0,0,166669,18314,833317,11448,666648
B090917-5,1,2009-10-24,2009-10-23,일반상환,0,-1.0,1.0,1.0,0.0,0,166668,46375,166668,46375,1833332
B090917-5,2,2009-11-24,2009-11-13,일반상환,0,-11.0,1.0,1.0,0.0,0,166668,42501,166668,42501,1666664
B090917-5,3,2009-12-24,2009-12-17,일반상환,0,-7.0,1.0,1.0,0.0,0,166668,38641,166668,38641,1499996
B090917-5,4,2010-01-24,2010-01-23,일반상환,0,-1.0,1.0,1.0,0.0,0,166668,34774,166668,34774,1333328
B090917-5,5,2010-02-24,2010-02-20,일반상환,0,-4.0,1.0,1.0,0.0,0,166668,30914,166668,30914,1166660
B090917-5,6,2010-03-24,2010-03-23,일반상환,0,-1.0,1.0,1.0,0.0,0,166668,27052,166668,27052,999992
B090917-5,7,2010-04-24,2010-04-22,일반상환,0,-2.0,1.0,1.0,0.0,0,166668,23189,166668,23189,833324
B090917-5,8,2010-05-24,2010-05-11,일시상환,0,-13.0,1.0,1.0,0.0,0,166668,19324,833324,10795,666656
B090923-5,1,2009-10-30,2009-10-20,일반상환,0,-10.0,1.0,1.0,0.0,0,111113,24344,111113,24344,888887
B090923-5,2,2009-11-30,2009-11-20,일반상환,0,-10.0,1.0,1.0,0.0,0,111113,21629,111113,21629,777774
B090923-5,3,2009-12-30,2009-12-21,일반상환,0,-9.0,1.0,1.0,0.0,0,111113,18932,111113,18932,666661
B090923-5,4,2010-01-30,2010-01-20,일반상환,0,-10.0,1.0,1.0,0.0,0,111113,16237,111113,16237,555548
B090923-5,5,2010-03-02,2010-02-18,일반상환,0,-12.0,1.0,1.0,0.0,0,111113,13526,111113,13526,444435
B090923-5,6,2010-04-02,2010-03-19,일반상환,0,-14.0,1.0,1.0,0.0,0,111113,10812,111113,10812,333322
B090923-5,7,2010-05-02,2010-04-20,일반상환,0,-12.0,1.0,1.0,0.0,0,111113,8114,111113,8114,222209
B090923-5,8,2010-06-02,2010-05-20,일반상환,0,-13.0,1.0,1.0,0.0,0,111113,5418,111113,5418,111096
B090923-5,9,2010-07-02,2010-06-18,일시상환,0,-14.0,1.0,1.0,0.0,0,111096,2712,111096,1418,0
B090930-5,1,2009-11-13,2009-11-13,일반상환,0,0.0,1.0,0.0,0.0,0,111107,23298,111107,23298,888893
B090930-5,2,2009-12-13,2009-12-11,일반상환,0,-2.0,1.0,1.0,0.0,0,111107,20702,111107,20702,777786
B090930-5,3,2010-01-13,2010-01-13,일반상환,0,0.0,1.0,0.0,0.0,0,111107,18117,111107,18117,666679
B090930-5,4,2010-02-13,2010-02-16,일반상환,3,3.0,0.0,0.0,1.0,0,111107,15528,111107,15880,555572
B090930-5,5,2010-03-13,2010-03-13,일반상환,0,0.0,1.0,0.0,0.0,0,111107,12943,111107,12943,444465
B090930-5,6,2010-04-13,2010-04-13,일반상환,0,0.0,1.0,0.0,0.0,0,111107,10355,111107,10355,333358
B090930-5,7,2010-05-13,2010-05-14,일반상환,1,1.0,0.0,0.0,1.0,0,111107,7767,111107,7871,222251
B090930-5,8,2010-06-13,2010-06-04,일시상환,0,-9.0,1.0,1.0,0.0,0,111107,5172,222251,3745,111144
B091019-5,1,2009-11-26,2009-11-20,일반상환,0,-6.0,1.0,1.0,0.0,0,111107,22551,111107,22551,888893
B091019-5,2,2009-12-26,2009-12-21,일반상환,0,-5.0,1.0,1.0,0.0,0,111107,20037,111107,20037,777786
B091019-5,3,2010-01-26,2010-01-21,일반상환,0,-5.0,1.0,1.0,0.0,0,111107,17534,111107,17534,666679
B091019-5,4,2010-02-26,2010-02-23,일반상환,0,-3.0,1.0,1.0,0.0,0,111107,15035,111107,15035,555572
B091019-5,5,2010-03-26,2010-03-20,일반상환,0,-6.0,1.0,1.0,0.0,0,111107,12531,111107,12531,444465
B091019-5,6,2010-04-26,2010-04-22,일반상환,0,-4.0,1.0,1.0,0.0,0,111107,10021,111107,10021,333358
B091019-5,7,2010-05-26,2010-06-21,일반상환,26,26.0,0.0,0.0,1.0,0,111107,7516,111107,10266,222251
B091019-5,8,2010-06-26,2010-06-22,일반상환,0,-4.0,1.0,1.0,0.0,0,111107,5013,111107,5013,111144
B091019-5,9,2010-07-26,2010-06-22,일시상환,0,-34.0,1.0,1.0,0.0,0,111144,2506,111144,0,0
B091022-5,1,2009-12-02,2009-12-02,일반상환,0,0.0,1.0,0.0,0.0,0,199996,70612,199996,70612,2800004
B091022-5,2,2010-01-02,2009-12-31,일반상환,0,-2.0,1.0,1.0,0.0,0,199996,65895,199996,65895,2600008
B091022-5,3,2010-02-02,2010-02-09,일반상환,7,7.0,0.0,0.0,1.0,0,199996,61195,199996,62904,2400012
B091022-5,4,2010-03-02,2010-02-25,일반상환,0,-5.0,1.0,1.0,0.0,0,199996,56487,199996,56487,2200016
B091022-5,5,2010-04-02,2010-04-02,일반상환,0,0.0,1.0,0.0,0.0,0,199996,51774,199996,51774,2000020
B091022-5,6,2010-05-02,2010-05-12,일반상환,10,10.0,0.0,0.0,1.0,0,199996,47067,199996,49369,1800024
B091022-5,7,2010-06-02,2010-05-17,일반상환,0,-16.0,1.0,1.0,0.0,0,199996,42362,199996,42362,1600028
B091022-5,8,2010-07-02,2010-06-22,일반상환,0,-10.0,1.0,1.0,0.0,0,199996,37653,199996,37653,1400032
B091022-5,9,2010-08-02,2010-08-12,일반상환,10,10.0,0.0,0.0,1.0,0,199996,32958,199996,35127,1200036
B091022-5,10,2010-09-02,2010-08-31,일반상환,0,-2.0,1.0,1.0,0.0,0,199996,28241,199996,28241,1000040
B091022-5,11,2010-10-02,2010-10-12,일반상환,10,10.0,0.0,0.0,1.0,0,199996,23540,199996,25619,800044
B091022-5,12,2010-11-02,2010-11-02,일반상환,0,0.0,1.0,0.0,0.0,0,199996,18828,199996,18828,600048
B091022-5,13,2010-12-02,2010-11-17,일시상환,0,-15.0,1.0,1.0,0.0,0,199996,14129,600048,6961,400052
B091031-5,1,2009-12-16,2009-12-14,일반상환,0,-2.0,1.0,1.0,0.0,0,166668,46972,166668,46972,1833332
B091031-5,2,2010-01-16,2010-01-15,일반상환,0,-1.0,1.0,1.0,0.0,0,166668,43052,166668,43052,1666664
B091031-5,3,2010-02-16,2010-02-11,일반상환,0,-5.0,1.0,1.0,0.0,0,166668,39137,166668,39137,1499996
B091031-5,4,2010-03-16,2010-03-11,일반상환,0,-5.0,1.0,1.0,0.0,0,166668,35219,166668,35219,1333328
B091031-5,5,2010-04-16,2010-04-11,일반상환,0,-5.0,1.0,1.0,0.0,0,166668,31309,166668,31309,1166660
B091031-5,6,2010-05-16,2010-05-11,일반상환,0,-5.0,1.0,1.0,0.0,0,166668,27396,166668,27396,999992
B091031-5,7,2010-06-16,2010-06-11,일반상환,0,-5.0,1.0,1.0,0.0,0,166668,23478,166668,23478,833324
B091031-5,8,2010-07-16,2010-07-16,일반상환,0,0.0,1.0,0.0,0.0,0,166668,19564,166668,19564,666656
B091031-5,9,2010-08-16,2010-08-10,일반상환,0,-6.0,1.0,1.0,0.0,0,166668,15657,166668,15657,499988
B091031-5,10,2010-09-16,2010-09-10,일시상환,0,-6.0,1.0,1.0,0.0,0,166668,11740,499988,9651,333320
B091114-5,1,2009-12-30,2009-12-15,일반상환,0,-15.0,1.0,1.0,0.0,0,222219,46864,222219,46864,1777781
B091114-5,2,2010-01-30,2010-01-29,일반상환,0,-1.0,1.0,1.0,0.0,0,222219,41650,222219,41650,1555562
B091114-5,3,2010-03-02,2010-02-12,일반상환,0,-18.0,1.0,1.0,0.0,0,222219,36448,222219,36448,1333343
